"player_id","startyr","endyr"
"elartsc01",1998,2008
"elbersc01",2008,2014
"eldrebr01",2005,2012
"eldreca01",1991,2005
"elliora01",1972,1980
"ellisaj01",2008,2015
"ellisja01",2003,2008
"ellisma01",2002,2014
"ellisro02",1996,2003
"ellsbja01",2007,2015
"elsteke01",1986,2000
"embreal01",1992,2009
"encared01",2005,2015
"encarju01",1997,2007
"engleda01",1981,1989
"ennisjo01",2002,2007
"ensbemo01",2000,2008
"erickro01",1978,1983
"ericksc01",1990,2006
"erstada01",1996,2009
"esaskni01",1983,1990
"escobal01",2001,2006
"escobal02",2008,2015
"escobke01",1997,2009
"escobyu01",2007,2015
"espinal01",1984,1997
"espinda01",2010,2015
"espinni01",1974,1981
"espyce01",1983,1993
"essiaji01",1973,1984
"estalbo02",1996,2004
"estessh01",1995,2008
"estrajo01",2001,2008
"estrama01",2008,2015
"etherse01",2000,2006
"ethiean01",2006,2015
"eusebto01",1991,2001
"evansdw01",1972,1991
"evansni01",2008,2014
"evelada01",2005,2015
"everead01",2001,2011
"evereca01",1993,2006
"ewingsa01",1973,1978
"eyresc01",1997,2009
"eyrewi01",2006,2011
"fabrejo01",1994,2002
"faheybi01",1971,1983
"falcope01",1975,1984
"falkebr01",1999,2008
"farmeed01",1971,1983
"farnsky01",1999,2014
"farrejo03",1987,1996
"farrst01",1984,1994
"fasansa01",1996,2008
"fasseje01",1991,2006
"febleca01",1998,2003
"feierry01",2006,2014
"feldemi01",1985,1994
"feldmsc01",2005,2015
"felicpe01",2002,2013
"felixju01",1989,1994
"felizne01",2009,2015
"felizpe01",2000,2010
"fergujo01",1970,1983
"fermife01",1987,1996
"fernaal01",1990,2000
"fernaja01",2001,2006
"fernaos01",1996,2001
"fernasi01",1983,1997
"fernato01",1983,2001
"ferrese01",1974,1979
"fettemi01",1989,2004
"fickro01",1998,2007
"fieldce01",1985,1998
"fieldna01",2002,2007
"fieldpr01",2005,2015
"fienca01",2009,2015
"figaral01",2009,2014
"figgich01",2002,2014
"figueed01",1974,1981
"figuelu01",2001,2007
"figuene01",2000,2011
"filerto01",1982,1992
"filsope01",1982,1990
"finlech01",1986,2002
"finlest01",1989,2007
"fireost01",1981,1992
"firovda01",1981,1988
"fischmi01",1977,1987
"fishebr01",1985,1992
"fistedo01",2009,2015
"fitzgmi02",1983,1992
"flahejo01",1992,2005
"flanami01",1975,1992
"flannti01",1979,1989
"fletcda01",1989,2002
"fletcsc01",1981,1995
"floreje02",2007,2012
"florera01",2002,2010
"floribr01",1994,2001
"flowety01",2009,2015
"floydcl01",1993,2009
"floydga01",2004,2015
"flynndo01",1975,1985
"foggjo01",2001,2009
"foleyma01",1978,1984
"foleyto02",1983,1995
"foliti01",1970,1985
"folkeri01",1970,1977
"fontemi01",2005,2012
"footeba01",1973,1982
"fordbe01",1998,2004
"fordcu01",1985,1990
"fordda01",1975,1985
"fordle01",2003,2012
"fordybr01",1995,2004
"forscbo01",1974,1989
"forscke01",1970,1986
"forstte01",1971,1986
"fossato01",1988,1999
"fossuca01",2001,2009
"fosteke01",1993,2001
"fostele01",1971,1977
"foucast01",1973,1978
"foulkke01",1997,2008
"fowlede01",2008,2015
"foxan01",1996,2004
"foxch02",1997,2009
"francbe01",2007,2013
"francfr01",2004,2014
"francje01",2004,2015
"francje02",2005,2015
"francjo01",1984,2005
"francju01",1982,2007
"francju02",2009,2014
"francma01",1995,2003
"francte01",1981,1990
"frandke01",2006,2015
"frankry01",1999,2011
"frankwa01",2000,2006
"frascjo01",1994,2001
"frasewi01",1986,1995
"frasoja01",2004,2015
"frazige01",1978,1987
"frazilo01",1993,1998
"freedro01",1970,1979
"freelry01",2001,2009
"freemfr01",2010,2015
"freemma02",1986,1996
"freesda01",2009,2015
"freisda01",1974,1979
"freyst01",1989,1996
"friaspe01",1973,1981
"frierer01",2009,2015
"frobedo01",1982,1987
"frohwto01",1987,1996
"frostda01",1977,1982
"fryeje01",1992,2001
"frymatr01",1990,2002
"fuentbr01",2001,2012
"fulchje01",2006,2011
"fuldsa01",2007,2015
"fullmbr01",1997,2004
"fultzaa01",2000,2007
"furcara01",2000,2014
"fyhrimi01",1996,2002
"gaettga01",1981,2000
"gagneer01",1999,2008
"gagnegr01",1983,1997
"galaran01",1985,2004
"galarar01",2007,2012
"galeri01",1978,1984
"gallada01",1987,1995
"gallayo01",2007,2015
"gallemi01",1985,1997
"gantnji01",1976,1992
"gantro01",1987,2003
"garceri01",1990,2002
"garcica01",1990,1999
"garcida01",1978,1989
"garcifr02",1999,2013
"garcija01",2004,2015
"garcija02",2008,2015
"garcije01",1999,2005
"garcika01",1995,2004
"garciki01",1976,1985
"garcino01",1996,2009
"garcira03",1991,1997
"gardimi01",1990,1995
"gardnbr01",2008,2015
"gardnle01",2002,2008
"gardnma01",1989,2001
"gardnwe01",1984,1991
"garkory01",2005,2010
"garlajo01",2000,2013
"garlawa01",1973,1981
"garneph01",1973,1988
"garresc01",1982,1991
"garvije01",1977,1982
"garzama01",2006,2015
"gatesbr01",1993,1999
"gathrjo01",2004,2011
"gaudich01",2003,2013
"gearyge01",2003,2009
"gedmari01",1980,1992
"geedi01",2010,2015
"geiseda01",1978,1985
"gentrcr01",2009,2015
"gerenbo01",1988,1993
"germaes01",2002,2011
"germafr01",2002,2008
"germaju01",2004,2014
"gerutjo01",2003,2010
"getzch01",2008,2014
"giambja01",1995,2014
"giambje01",1998,2003
"gibboja01",2001,2011
"gibsoki01",1979,1995
"gibsopa01",1988,1996
"gilbe01",1993,2003
"gilbrro01",1972,1978
"gilesbr01",1981,1990
"gilesbr02",1995,2009
"gilesma01",2001,2007
"gilge01",2001,2007
"gilkebe01",1990,2001
"gillaco01",2008,2015
"gilleco01",2010,2015
"gimench01",2009,2015
"gimenhe01",2006,2013
"ginteke01",2000,2005
"gintema01",2000,2008
"gipsoch01",1998,2005
"girarjo01",1989,2003
"gladdda01",1983,1993
"glanvdo01",1996,2004
"glaustr01",1998,2010
"glavito02",1987,2008
"gleatje01",1979,1992
"gloadro01",2000,2011
"glovega01",1999,2008
"glynned01",1975,1985
"glynnry01",1999,2005
"gobblji01",2003,2009
"goffje01",1990,1996
"gogolbi01",1970,1975
"goltzda01",1972,1983
"gomesjo01",2003,2015
"gomeswa01",1997,2002
"gomezca01",2007,2015
"gomezch02",1993,2008
"gomezje01",2010,2015
"gomezle02",1990,1996
"gomezlu01",1974,1981
"gonzaad01",2004,2015
"gonzaal01",1994,2006
"gonzaal02",1998,2014
"gonzaal03",2007,2013
"gonzaca01",2008,2015
"gonzade01",1984,1989
"gonzaed01",2003,2013
"gonzaen01",2006,2011
"gonzafe01",1972,1979
"gonzagi01",2008,2015
"gonzaje01",1997,2006
"gonzajo02",1985,1992
"gonzaju02",1977,1983
"gonzaju03",1989,2005
"gonzalu01",1990,2008
"gonzami02",2003,2013
"gonzare01",1984,1997
"gonzawi01",1999,2006
"goodedw01",1984,2000
"goodsed01",1970,1977
"goodwda01",1975,1982
"goodwto01",1991,2004
"gordoal01",2007,2015
"gordoto01",1988,2009
"gormato03",1981,1987
"gorzeto01",2005,2015
"goslimi01",2004,2009
"gossari01",1972,1994
"gottji01",1982,1995
"gozzoma01",1989,1994
"grabojo02",2003,2011
"gracema01",1988,2003
"graffto01",1996,2009
"grahejo01",1990,1999
"grandcu01",2004,2015
"grantma01",1984,1993
"graveda01",1996,2006
"grayga01",1977,1982
"grebecr01",1990,2001
"greenad01",2005,2012
"greenan01",2004,2009
"greenda03",1981,1987
"greenga01",1986,1992
"greenkh01",2003,2009
"greenmi01",1985,1996
"greenni01",2004,2013
"greense01",2006,2011
"greensh01",1993,2007
"greento01",1989,1997
"greento02",1996,2006
"greenty01",1993,1998
"greenwi01",1992,2000
"greerru01",1994,2002
"gregelu01",2009,2015
"greggke01",2003,2015
"greggto01",1987,1997
"greifbi01",1971,1976
"greinza01",2004,2015
"greisse01",1998,2005
"grichbo01",1970,1986
"grievbe01",1997,2005
"grievto01",1970,1979
"griffal01",1976,1993
"griffdo01",1970,1977
"griffke01",1973,1991
"griffke02",1989,2010
"griffmi02",1979,1989
"grillja01",2000,2015
"grimsja01",1989,2006
"grimsro02",1971,1982
"grissma02",1989,2005
"groombu01",1992,2005
"grossga01",2004,2010
"grossgr01",1973,1989
"grosske01",1983,1997
"grosski01",1990,2000
"grosswa01",1976,1986
"grubbjo01",1972,1987
"grubeke01",1984,1993
"grudzma01",1995,2010
"guantce01",1982,1990
"guarded01",1993,2009
"gubicma01",1984,1997
"guerrma01",1973,1980
"guerrma02",2004,2014
"guerrpe01",1978,1992
"guerrvl01",1996,2011
"guerrwi01",1996,2004
"guettle01",1984,1996
"guidrro01",1975,1988
"guillca01",1998,2011
"guilljo01",1997,2010
"guilloz01",1985,2000
"guldebr01",1978,1986
"gulledo01",1970,1978
"gullibi01",1979,1994
"gumpeda01",1982,1987
"gundeer01",1990,2000
"gurala01",1970,1985
"guthrje01",2004,2015
"guthrma01",1989,2003
"gutiefr01",2005,2015
"gutieja01",1983,1988
"gutieju01",2007,2014
"gutieri01",1993,2004
"guzmacr01",1999,2010
"guzmafr01",2004,2013
"guzmaje01",2009,2014
"guzmajo01",1985,1994
"guzmaju01",1991,2000
"gwynnch01",1987,1996
"gwynnto01",1982,2001
"gwynnto02",2006,2014
"haadya01",1999,2005
"haasmo01",1976,1987
"habyajo01",1985,1996
"hafnetr01",2002,2013
"hairsje01",1973,1989
"hairsje02",1998,2013
"hairssc01",2004,2014
"halamjo01",1998,2006
"halech01",1989,1997
"halejo01",1974,1979
"haliced01",1974,1980
"hallal02",1981,1989
"hallaro01",1998,2013
"hallbi03",2002,2012
"hallme01",1981,1996
"hallto02",2000,2008
"haltesh01",1997,2004
"hamelbo01",1993,1998
"hamelco01",2006,2015
"hamilda01",1972,1980
"hamilda02",1988,2001
"hamilje01",1986,1991
"hamiljo02",1994,2003
"hamiljo03",2007,2015
"hammaat01",1981,1995
"hammeja01",2006,2015
"hammoch01",1990,2006
"hammoje01",1993,2005
"hammoro01",2003,2011
"hampsju01",2006,2012
"hamptik01",1974,1979
"hamptmi01",1993,2010
"hancoga01",1978,1984
"hancojo01",2002,2007
"haneych01",1991,2002
"haneyto01",1992,1998
"hanigry01",2007,2015
"hannaja01",2006,2014
"hannapr01",1975,1982
"hanrajo01",2007,2013
"hanseda01",1990,2005
"hansoer01",1988,1998
"happja01",2007,2015
"haranaa01",2002,2015
"harderi01",2003,2011
"hardyjj01",2005,2015
"harenda01",2003,2015
"hargeal01",1980,1986
"hargrmi01",1974,1985
"harikti01",1995,2007
"harkemi01",1988,1997
"harlola01",1975,1981
"harnipe01",1988,2001
"harpebr01",1979,1995
"harpete01",1980,1987
"harpetr01",2000,2006
"harribr01",2004,2013
"harrige01",1989,1995
"harrigr01",1981,1995
"harrigr02",1988,1995
"harrile01",1988,2005
"harrima01",2008,2015
"harrire01",1990,1999
"harriro01",1972,1978
"harrivi01",1972,1980
"harriwi01",2001,2012
"hartco01",2004,2015
"hartlmi01",1989,1995
"hartzpa01",1976,1984
"harvebr01",1987,1995
"harvich01",1999,2006
"hasegsh01",1997,2005
"haselbi01",1990,2003
"hassero01",1978,1991
"hasslan01",1971,1985
"hatchbi01",1984,1995
"hatchch02",2010,2015
"hatchmi01",1979,1990
"hattesc01",1995,2008
"hausmto01",1975,1982
"havenbr01",1981,1989
"hawkian01",1982,1991
"hawkila01",1995,2015
"hawpebr01",2004,2013
"hayesbr01",2009,2015
"hayesch01",1988,2001
"hayesvo01",1981,1992
"hayneji01",1995,2004
"headlch01",2007,2015
"heathje02",1983,1988
"heathmi02",1978,1991
"heatone01",1982,1993
"heaveda01",1975,1981
"heepda01",1979,1991
"heilmaa01",2003,2011
"heintto01",1973,1978
"heisech01",2010,2015
"hellije01",2010,2015
"helliri01",1994,2006
"helmswe01",1998,2011
"heltoto01",1997,2013
"hemonsc01",1989,1995
"hendeda01",1981,1994
"henderi01",1979,2003
"hendest01",1977,1988
"hendrge01",1971,1988
"hendrma01",2002,2011
"henketo01",1982,1995
"hennemi01",1987,1996
"hennse01",2005,2013
"henrios01",1997,2002
"henrybu01",1992,1999
"henrydo01",1991,2001
"henrydw01",1984,1995
"henslcl01",2005,2012
"hentgpa01",1991,2004
"heredfe01",1996,2005
"heredgi01",1991,2001
"hergema01",1999,2009
"hermach01",1999,2004
"hermadu01",1995,2006
"hermije01",2005,2012
"hernaan01",2005,2010
"hernaca01",1990,2000
"hernada01",2009,2015
"hernaen01",1971,1978
"hernafe02",2005,2015
"hernajo01",1991,2006
"hernake01",1974,1990
"hernali01",1996,2012
"hernalu01",2007,2012
"hernami01",2003,2009
"hernaor01",1998,2007
"hernara02",1999,2013
"hernaro01",1991,2007
"hernaru03",2002,2008
"hernawi01",1977,1989
"hernaxa01",1989,1998
"herndla01",1974,1988
"herrejo03",2008,2015
"herreyo01",2008,2014
"herrto01",1979,1991
"hershor01",1983,2000
"heskejo01",1984,1994
"hessmmi01",2003,2010
"heywaja01",2010,2015
"hiattph01",1993,2001
"hibbagr01",1989,1994
"hickeke01",1981,1991
"hidalri01",1997,2005
"higgibo02",1995,2005
"higuete01",1985,1994
"hillaa01",2005,2015
"hilldo01",1983,1992
"hillesh01",1987,1993
"hillesh02",2001,2007
"hillgl01",1989,2001
"hillke01",1988,2001
"hillko01",2003,2014
"hillma01",1973,1986
"hillri01",2005,2015
"hillsh01",2004,2012
"hinchaj01",1998,2004
"hinsker01",2002,2013
"hintori01",1971,1979
"hitchst01",1992,2004
"hobsobu01",1975,1982
"hochelu01",2007,2015
"hockide01",1993,2005
"hodgero01",1973,1984
"hoeyja02",2006,2011
"hoffmgl01",1980,1989
"hoffmgu01",1979,1988
"hoffmtr01",1993,2010
"hoilech01",1989,1998
"holbeaa01",1996,2005
"holbera01",1994,2000
"holdsfr01",1972,1980
"hollaal01",1977,1987
"hollade01",2009,2015
"hollagr01",2010,2015
"hollato01",1995,2006
"hollida01",1990,2002
"hollida02",1998,2006
"hollima01",2004,2015
"holmeda01",1990,2003
"holtch01",1996,2001
"holtobr01",1985,1990
"holtzmi01",1996,2006
"holzema01",1993,2000
"honeyri01",1977,1997
"hooddo01",1973,1983
"hootobu01",1971,1985
"hoovepa01",2001,2010
"hornebo01",1978,1988
"hornsa01",1987,1995
"hortori01",1984,1990
"hosleti01",1970,1981
"hosteda01",1981,1988
"houghch01",1970,1994
"housejr01",2003,2008
"housepa02",1980,1987
"houseto01",1971,1978
"houstty01",1996,2003
"howarda02",1991,1999
"howarry01",2004,2015
"howarth01",1990,2000
"howarwi01",1973,1978
"howear01",1974,1985
"howelja01",1980,1994
"howelja02",1985,1999
"howeljp01",2005,2015
"howelke01",1984,1990
"howelro02",1974,1984
"howest01",1980,1996
"howitda01",1989,1994
"howrybo01",1998,2010
"hoytla01",1979,1986
"hraboal01",1970,1982
"hrbekke01",1981,1994
"hubbagl01",1978,1989
"hubbami01",1995,2001
"hubbatr01",1994,2003
"huckake01",2001,2006
"hudekjo01",1994,1999
"hudlere01",1984,1998
"hudsoch02",1983,1989
"hudsoda01",2009,2015
"hudsolu01",2002,2007
"hudsoor01",2002,2012
"hudsoti01",1999,2015
"huffau01",2000,2012
"huffda01",2009,2015
"huffmi01",1989,1996
"huffmph01",1979,1985
"hugheke01",1987,1993
"hugheph01",2007,2015
"huismma01",1983,1991
"huletti01",1983,1995
"humbeph01",2006,2013
"humeto01",1977,1987
"humphte01",1971,1979
"hundlni01",2008,2015
"hundlto01",1990,2003
"huntebr01",1991,2000
"huntebr02",1994,2003
"hunteto01",1997,2015
"hunteto02",2008,2015
"hurdlcl01",1977,1987
"hurstbr01",1980,1994
"huskebu01",1993,2000
"husonje01",1988,2000
"huttoji01",1970,1975
"huttoma01",1993,1998
"hyersti01",1994,1999
"hyzduad01",2000,2006
"iannech01",2006,2015
"ibanera01",1996,2014
"incavpe01",1986,1998
"infanom01",2002,2015
"ingebr01",2001,2013
"inglejo01",2006,2011
"innisje01",1987,1993
"iorgda01",1977,1986
"iorgga01",1978,1987
"irabuhi01",1997,2002
"ishiktr01",2006,2015
"isrinja01",1995,2012
"iviemi01",1971,1983
"izturce01",2001,2013
"izturma01",2004,2014
"jacksau01",2010,2015
"jacksbo01",1986,1994
"jacksch03",1987,1994
"jacksco01",2005,2011
"jacksda02",1983,1997
"jacksda03",1985,1999
"jacksda04",1996,2006
"jacksed01",2003,2015
"jacksmi02",1986,2004
"jacksro02",1975,1984
"jacksro03",1977,1986
"jacobbr01",1981,1992
"jacobmi02",2005,2012
"jahajo01",1992,2001
"jamesbo01",1978,1987
"jamesch02",1986,1995
"jamesch03",2005,2011
"jamesdi01",1983,1996
"jamesmi01",1995,2002
"janispa01",2008,2015
"janseke01",2010,2015
"janssca01",2006,2015
"jarvike01",1994,2006
"jasojo01",2008,2015
"javiest01",1984,2001
"jayjo02",2010,2015
"jeffcmi01",1983,1994
"jeffegr01",1987,2000
"jeffeje01",1973,1981
"jeffere01",1991,1999
"jeffest01",1986,1991
"jeffrje01",2010,2015
"jeltzst01",1983,1990
"jenkige01",1998,2008
"jenksbo01",2005,2011
"jennide01",2010,2015
"jennido01",1988,1993
"jennija01",2001,2009
"jenniro01",1996,2001
"jensema01",1996,2002
"jepseke01",2008,2015
"jeterde01",1995,2014
"jimence01",2006,2015
"jimenda01",1999,2007
"jimenho01",1983,1988
"jimenjo01",1998,2004
"jimenub01",2006,2015
"johnsbr01",1994,2001
"johnsch04",1994,2005
"johnsch05",2009,2015
"johnscl01",1972,1986
"johnsda04",1987,1993
"johnsda06",2005,2015
"johnsel02",2008,2014
"johnsho01",1982,1995
"johnsja02",1997,2008
"johnsji04",2006,2015
"johnsjo04",1978,1987
"johnsjo07",1993,2000
"johnsjo08",1998,2003
"johnsjo09",2005,2013
"johnske05",2005,2015
"johnsla01",1972,1978
"johnsla02",1974,1982
"johnsla03",1987,2000
"johnsma01",1995,2002
"johnsma02",1998,2008
"johnsni01",2001,2012
"johnsra05",1988,2009
"johnsre02",2003,2015
"johnsro07",2007,2013
"johnsru01",1997,2005
"johnsti01",1973,1979
"johnswa03",1981,1990
"jonesad01",2006,2015
"jonesan01",1996,2012
"jonesba01",1986,1993
"jonesbo02",1974,1986
"jonesbo03",1993,2002
"jonesbo04",1997,2004
"jonesch05",1991,2000
"jonesch06",1993,2012
"jonesdo01",1982,2000
"jonesga02",2007,2015
"jonesja04",1999,2008
"jonesji02",1986,1993
"jonesly01",1979,1986
"jonesmi02",1980,1985
"jonesod01",1975,1988
"jonesra01",1973,1982
"jonesru01",1976,1987
"jonesst02",1991,1996
"joneste02",1996,2001
"jonesti02",1988,1993
"jonesto02",1993,2008
"jonestr01",1986,1991
"jordabr01",1992,2006
"jordake01",1995,2001
"jordari02",1988,1996
"josefe01",1988,2003
"joycema01",2008,2015
"joynewa01",1986,2001
"judenje01",1991,1999
"juliojo01",2001,2009
"juraked01",1982,1989
"jurrjja01",2007,2014
"justida01",1989,2002
"jutzesk01",1972,1977
"kaiseje01",1985,1993
"kamiesc01",1991,2000
"kaplega01",1998,2010
"karchma01",1995,2000
"karkoro01",1986,1997
"karlsc01",1995,2000
"karroer01",1991,2004
"karsast01",1993,2006
"karstje01",2006,2012
"katama01",2003,2009
"kazmisc01",2004,2015
"kearnau01",2002,2013
"kearnbo01",1979,1987
"keislra01",2000,2007
"kellemi02",1972,1982
"kellesh01",2009,2015
"kellydo01",2007,2015
"kellyke01",2000,2005
"kellymi02",1994,1999
"kellypa03",1991,1999
"kellyro01",1987,2000
"kempma01",2006,2015
"kempst01",1977,1988
"kendaja01",1996,2010
"kendrho01",2006,2015
"kendrky01",2007,2015
"kennead01",1999,2012
"kenneia01",2007,2015
"kennejo04",2001,2007
"kenneju01",1974,1983
"kennete02",1978,1991
"kensilo01",2004,2015
"kentje01",1992,2008
"keougma02",1977,1986
"keppije01",2004,2013
"kerfech01",1985,1990
"kernji01",1974,1986
"kershcl01",2008,2015
"keyji01",1984,1998
"kidama01",1999,2005
"kiefest01",1984,1989
"kieltbo01",2001,2007
"kiescbr01",1996,2004
"kileda01",1991,2002
"kilgupa01",1987,1993
"kimbrcr01",2010,2015
"kimby01",1999,2007
"kimsu01",2001,2006
"kingemi01",1986,1996
"kinger01",1986,1992
"kingje01",1989,1999
"kingmda01",1971,1986
"kingra01",1999,2008
"kingsge01",1996,2003
"kinkami01",1998,2003
"kinnejo01",2006,2012
"kinnema01",2000,2005
"kinnumi01",1980,1987
"kinslia01",2006,2015
"kintzbr01",2010,2015
"kippebo01",1985,1992
"kirbywa01",1991,1998
"kisonbr01",1971,1985
"kittlro01",1982,1991
"klassda01",1998,2003
"kleskry01",1992,2007
"klinest01",1970,1977
"klinest02",1997,2007
"klinkjo01",1987,1996
"kluttmi01",1976,1983
"knackbr01",1990,1996
"knappch01",1975,1980
"kneppbo01",1976,1990
"kniceal01",1979,1986
"knighbr01",2001,2008
"knighra01",1974,1988
"knoblch01",1991,2002
"knorrra01",1991,2001
"knudsma01",1985,1993
"kobelke01",1973,1980
"kochbi01",1999,2004
"kohnmi01",2010,2015
"kolbda01",1999,2007
"kommibr01",1983,1991
"konerpa01",1997,2014
"koplomi01",2001,2007
"korecbo01",2008,2014
"koskico01",1998,2006
"kotchca01",2004,2013
"kotsama01",1997,2013
"kottage01",2008,2014
"kouzmke01",2006,2014
"kratzer01",2010,2015
"kraveke01",1975,1982
"krawcra01",1984,1989
"krencwa01",1979,1986
"kreutch01",1988,2003
"kroonma01",1995,2004
"kruegbi01",1983,1995
"krukjo01",1986,1995
"krukomi01",1976,1989
"kubelja01",2004,2014
"kucekja01",1974,1980
"kuipedu01",1974,1985
"kunkeje01",1984,1992
"kuntzru01",1979,1985
"kuoho01",2005,2011
"kurodhi01",2008,2014
"kusiccr01",1973,1979
"kusnyar01",1970,1978
"laceybo01",1977,1984
"lackejo01",2002,2015
"lacocpe01",1972,1980
"lacorfr01",1975,1984
"lacosmi01",1978,1991
"lacyle01",1972,1987
"laddpe01",1979,1986
"laffeaa01",2007,2015
"lagami01",1982,1990
"lagrole01",1970,1980
"lairdge01",2003,2015
"lakerti01",1992,2006
"lakest01",1983,1993
"lambmi01",2000,2010
"lamonge01",1970,1975
"lampde01",1977,1992
"lampkto01",1988,2002
"lancale01",1987,1993
"lanceri01",1982,1990
"landera01",1977,1984
"landrbi01",1986,1993
"landrke01",1977,1987
"landrti01",1980,1988
"laneja01",2002,2014
"lanema01",1971,1976
"langery01",2002,2013
"langfri01",1976,1986
"langsma01",1984,1999
"lankfra01",1990,2004
"lannajo01",2007,2014
"lansfca01",1978,1992
"lansimi01",1993,2001
"lapoida01",1980,1991
"larkiba01",1986,2004
"larkige01",1987,1993
"larocad01",2004,2015
"larocan01",2007,2013
"larocda01",1970,1983
"larsoda01",1976,1982
"larueja01",1999,2010
"laskebi01",1982,1988
"lathach01",1997,2003
"latosma01",2009,2015
"laudnti01",1981,1989
"lavalmi01",1984,1995
