castrra01	0.13053615147907728937
lemonch01	0.13485106892602892193
spraged02	0.11791422579744057909
tracych01	0.09533465972859912254
dykstle01	0.14531099776498645257
blowemi01	0.12557330980622814757
griffal01	0.08424046370999964499
johnsho01	0.13472473955390538583
alexama02	0.08488063660477453581
perezne01	0.09073277574698029243
seguida01	0.15859445328528161589
smithpe02	0.03926234384295062463
dernibo01	0.09379809868718877320
brownto05	0.03983703033046627433
greensh01	0.16103396872004366520
hudsoor01	0.11801897952035738595
hinsker01	0.12054909202831640505
gonzare01	0.10238440964671288690
hanigry01	0.08263719447050372303
paglimi01	0.11265178165285824191
braggda01	0.09860866406000610220
brownem01	0.12667977418416659695
skinnjo01	0.08219037022711918043
mordemi01	0.10679786072608172911
nunezab01	0.09186668244720137710
spiezsc01	0.12523179206323052097
booneaa01	0.11506306573532711648
woodsga01	0.10609861591695501730
kreutch01	0.09923454025367909970
varitja01	0.13171011527419686610
koskico01	0.13666010756919847829
nahorbi01	0.09879032258064516129
russejo02	0.08386432702676208215
velezot01	0.14110645516031884079
colbrgr01	0.17149334775554353705
hammeja01	0.02483564645726807889
mitchke01	0.17332883988648940529
roberbr01	0.12940043966575386590
scottmi03	0.02274078478002378121
tollewa01	0.06179804357952486931
riceji01	0.15052239339211672062
berryda01	0.10660538000994818954
puhlte01	0.12634165325656888878
ramirra01	0.09209422745402920498
suzukic01	0.12206806029669250897
keppije01	0.11735453050356331741
morsemi01	0.13750750515571566554
bardjo01	0.08554719523380492041
hammaat01	0.02849228333992876929
vazqura01	0.11024773722843053869
stubbfr01	0.11471744225179067546
griffke02	0.17071852155117669299
lindeji01	0.13757396449704142012
montgbo01	0.12955225606846997933
wilsomo01	0.11516975702213853266
jonesru01	0.12970223466176019827
peraljh01	0.12569947826099536636
whitalo01	0.14460325235599997998
guzmacr01	0.11441476642040045981
ramirar01	0.16345862876947332465
bosleth01	0.12700919415900486750
hillaa01	0.12279908498208020207
randajo01	0.12890458121814290588
durhara01	0.14173056475568310920
hairsje02	0.10739975734445925511
jonesan01	0.14251048012788002902
lairdge01	0.08763423751299795618
forscke01	0.03973261027141668233
mendoma01	0.07297159494961692764
damonjo01	0.13640406966004029371
howarth01	0.11297548487631132259
alfoned01	0.12108079232711020825
herndla01	0.12953751503082171525
clarkwi02	0.16583062950594550732
loneyja01	0.11666443232248520710
roberbi01	0.12226592430914136069
wilkiri01	0.07658465048069089131
murraed02	0.15000942172838913499
reynoma01	0.10546243983578123786
hollima01	0.16252234350634885275
osikke01	0.07289509746512203515
brookhu01	0.12476723093775925186
remyje01	0.10030422697738557522
blaloha01	0.13066525197108500250
bordepa01	0.09116261585369583508
oleartr01	0.12860043408247567038
reynoha01	0.10278318489610445606
coopece01	0.15136653356872402037
taverfr01	0.09297931309258892047
johnsre02	0.11200095693234830059
howelro02	0.11354879578005932620
venabma01	0.10912180796350680521
hassero01	0.11552818709499302335
kneppbo01	0.03331032741351738069
kempst01	0.11418810984605679517
salazlu01	0.10613699029888996554
gagnegr01	0.10846083183747371862
harpebr01	0.13316546094317724152
randowi01	0.11104220879776012329
thompro01	0.12077193668406745352
almonbi01	0.10251604989732849075
gallada01	0.11941315565702570793
grossgr01	0.10605687047994740302
saltaja01	0.12209292574996346316
schatda01	0.11083477508650519031
darliro01	0.02873744425926760056
jonesbo03	0.02670940170940170940
counscr01	0.10148977272727272727
jordabr01	0.14012038638985005767
hundlto01	0.14079688271030187565
navardi01	0.11321306006510446629
swishni01	0.13149882099768778187
grandcu01	0.13776559163619153563
martied01	0.18917629815938297026
lugoju01	0.10462196903233927649
mumphje01	0.13479419793789645477
barnesk01	0.12597946407595251586
castilu01	0.11739162809573124543
cummimi01	0.11772316740180634321
infanom01	0.11698726233186174667
bellhma01	0.10840163725260031234
murphda05	0.14870475029291181289
millake01	0.12851146494063606930
bellja01	0.13338337317946949188
richajr01	0.04636213017751479290
gantro01	0.14395909090909090909
vazquja01	0.05282900204397924575
doranbi02	0.10855858351529030483
gomesjo01	0.12389163164929977404
sheetbe01	0.00769185944875007284
wehnejo01	0.07862304687500000000
ceronri01	0.09269262849392323747
claytro01	0.10930254546371548554
matthga01	0.14006061575989876830
reyesjo01	0.13546904801531960155
sweenry01	0.11084329290579036762
fernato01	0.12501749991545333920
braunry02	0.14968246275270051744
davisal01	0.11482050433031437187
sojolu01	0.09065665036357340720
frandke01	0.10378062579749456299
rodrial01	0.18562932441222553103
blumge01	0.10255713798667236533
felizpe01	0.10629511510901588968
gracema01	0.15509342113799558789
bayja01	0.12402310567448182127
beltrca01	0.15757874733971409238
randlle01	0.10632350000000000000
soderer01	0.13651465730995457827
martida01	0.12262043057090929531
torreru01	0.10203450327186198691
simpsjo01	0.08002822690030691435
herrto01	0.10880816464831740356
vailmi01	0.08565656565656565657
guillca01	0.15705733340226438505
macksh01	0.14923724396524228492
pettiga01	0.08621792855733004223
fieldce01	0.14088797189435012667
garneph01	0.11453030391320700743
cordewi01	0.12754784818339100346
cruzjo01	0.13982492259567812570
mantoje01	0.12165289256198347107
lewisda01	0.09620153104724661373
barrji01	0.02556734693877551020
dyeje01	0.14899401573665214797
guerrpe01	0.15488623437242293302
martial03	0.12581500359515201355
jonesad01	0.14432936639018485349
barremi01	0.13860544716754565228
berkmla01	0.17397022270966177451
hawpebr01	0.10842584072033454088
mormaru01	0.12408949011446409990
cordoma01	0.14212544378698224852
ludwiry01	0.13514233560180999371
ortizru01	0.03947195298451822288
youngdm01	0.15273469621198017369
quinthu01	0.08452616550572106859
matsuhi01	0.13074703820165680085
penato01	0.09388141144646414031
wathajo01	0.08864957407523242264
blackti01	0.10942523424887722801
vizcajo01	0.10545790881953335508
shower01	0.02420790316838732645
byrneer01	0.12691114509534658719
collida02	0.10626577898162296546
hallal02	0.10837758297462322347
iannech01	0.10816141757744292828
sassema01	0.06962736465950745086
kennead01	0.10856322889287495629
roselda01	0.09961625812514684000
davismi02	0.11772334938358104381
reynosh01	0.02893406890166274449
colesda01	0.09846042971037340660
hafnetr01	0.12670682316717969821
liebejo01	0.02911403744513123712
morelke01	0.12389723960965219706
jonesja04	0.12714599262268828773
saxst01	0.10941937585619299008
relafde01	0.09604730861398129300
garcika01	0.13294679797214614533
stewach01	0.08657785565203947538
kingmda01	0.13216130961530270007
kennete02	0.10162895247781065089
kotchca01	0.10186305975784758497
roberry01	0.09681118967323829566
howelja02	0.12466737859318651308
napolmi01	0.13275593794822758008
kingemi01	0.13286333080088863604
bevacku01	0.10173062188409682575
credejo01	0.12664235720947995388
soriaal01	0.14648259246974716063
ausmubr01	0.09663742037750876995
coxla01	0.07428156389351830999
clarkto02	0.13461167867036011080
kellemi02	0.06234465870829507193
astacpe01	0.02516250000000000000
sotoge01	0.10586972248989275411
hamiljo03	0.12308774653343304778
reedje02	0.12127115560741214699
morenom01	0.09383444539437161160
wilsogl01	0.10569075615448980491
benjami01	0.09273868701874816787
taubeed01	0.13854658841791369943
hamptmi01	0.12074360257661245315
leede02	0.16914305095713106358
ayalabe01	0.12723907726882146870
lowenjo01	0.13232033079592691657
grubbjo01	0.13426281434918577246
vinafe01	0.11407616712507610603
girarjo01	0.10289943998052106160
morrima01	0.04617555623932349415
oneilpa01	0.15950584654690716596
swishst01	0.05630565929330652111
feldemi01	0.09009884243789345148
hammoje01	0.14249930099359796611
lewisma01	0.11038590221538589070
phillto02	0.12990638081729944196
bushra01	0.12258071156639558028
cabreme01	0.14305036875289667765
erstada01	0.10881270260768179727
parrila02	0.12106348658604113668
samplbi01	0.10250516528925619835
wellski01	0.04833115625422278276
reitzke01	0.09798708817946067090
gardnma01	0.02310843457862119674
macharo01	0.09324074074074074074
manwaki01	0.09338851439721340995
podsesc01	0.11931722427754014558
walkegr01	0.09215804170971074380
beniqju01	0.11926042473770643588
oglivbe01	0.14348691595053723193
sinatma01	0.05576587945435971396
backmwa01	0.10492753623188405797
maybica01	0.09944816326530612245
stinnke01	0.09968502495010351520
offerjo01	0.12901718704734241541
dauerri01	0.09485455906676889191
manniri01	0.09789164070637706879
munsoer01	0.09112482202183198861
graffto01	0.12154102538966767964
wilsoja02	0.10326979290593827553
coninje01	0.13615220651621969509
huletti01	0.10998810939357907253
jeffegr01	0.13898746144025486499
squirmi01	0.08452936174598675565
raderda01	0.09969332941807656388
sexsori01	0.14830028548194868090
larocad01	0.12592619744565871948
byrdma01	0.13370665231109051505
pecotbi01	0.08709715659875696455
glanvdo01	0.08816423051219219631
garciki01	0.09553328234646915966
beltrad01	0.15890781413006787278
kellypa03	0.10673587692036412528
wilsoen01	0.08153455672603939714
castial01	0.07590458708048601149
karkoro01	0.10339797583615429658
wainwad01	0.03982222222222222222
ellisma01	0.10285492911609869286
webstmi01	0.10695583920534345499
grimsro02	0.03451676528599605523
molinya01	0.13448017242415862061
montejo01	0.00901388137732107445
moraljo01	0.12400722507081645093
conceda01	0.10967713841586557190
harnipe01	0.02633903009481662639
pedrodu01	0.13482163687225140251
mcwilla01	0.02213088155759870200
michaja01	0.10662761269767860125
nixontr01	0.14438760239991913057
durhale01	0.14111286789589044526
bautida01	0.13414600838071142609
sandesc01	0.00971583022865074147
sheffga01	0.18155691544307971071
fabrejo01	0.07858947681331747919
bransje01	0.06744693513191827018
hoilech01	0.14167730585015887802
hernaca01	0.10964888912568597155
fermife01	0.09082152194853447090
zimmery01	0.14376882961851837188
mclouna01	0.10274171970266942182
wolfra02	0.04515977327293878864
stanlmi02	0.15817366810603677543
youngde03	0.11729626454275247988
lezcasi01	0.12880496047754187801
milleda02	0.11424263508417633388
sutclri01	0.05007130116603771855
hendeda01	0.13008339524472717978
nomohi01	0.02479395369515406450
fletcsc01	0.10092493137605919561
swancr01	0.03523502147589118882
duffyfr01	0.06839752455015114112
evansdw01	0.15543755878086861725
stynech01	0.11235261794192221092
cabelen01	0.10919386468886271676
templga01	0.09325854183001498718
mccanbr01	0.12284993789754977605
berryse01	0.12832658179012345679
bonilbo01	0.14974896690578746387
castica01	0.10174618237211102648
mossbr01	0.12939432164288048981
javiest01	0.11948992820836514489
kenneia01	0.02957523631790336322
maholpa01	0.01590708243908597399
garcino01	0.15374632121140928330
gilesbr02	0.16119279846955019504
perezpa01	0.01720922798231125793
hubbagl01	0.10053476100462412797
martica01	0.10612515003429355281
harriwi01	0.10960068955709886844
redusga01	0.12638917457861945278
ibanera01	0.14478554573871189930
kempma01	0.14795882628460068334
leonaje01	0.12064493547741212685
martira02	0.04380724810832337714
magadda01	0.12139096670958142569
ramirha01	0.13986847457318999152
romered01	0.08352711503491686521
bagweje01	0.18652590018038103597
baylodo01	0.12870803555812608998
gonzalu01	0.16205775746504852922
humphte01	0.06942701603310180110
saenzol01	0.13799168975069252078
linceti01	0.01835557368451721928
smithoz01	0.10973533495932971457
higgibo02	0.12209245876351952310
bartlja01	0.08825114570172404067
fordda01	0.11347778963233924368
tejadmi01	0.14315245478036175711
daviser01	0.13970073949586990325
milnejo01	0.12687329576967132520
finlest01	0.14218140227552123297
josefe01	0.14636892475136048039
evereca01	0.14736693563520360293
oestero01	0.10194439066630527757
pagnoto01	0.10452865842071276337
phillmi01	0.07105882752934576579
strando01	0.09669423440453686200
anderga01	0.14450073144451470896
karroer01	0.13763165855149105795
milleco01	0.07226406024675532767
pasquda01	0.11791589317096111482
uptonju01	0.14323330645223624104
helmswe01	0.11345920702137832115
germaes01	0.10686842537804076266
prattto02	0.12240165204683744198
blausje01	0.12403631182064585965
hidalri01	0.14468166300952791800
martipe02	0.01296679105479341727
decindo01	0.13507006154728950111
canoro01	0.16623708340361738116
trevial01	0.10321794515427158316
obriech01	0.09738878760749517123
nolasri01	0.03415067276825353459
crispco01	0.11822416308038006615
tatisfe01	0.12232017141108050199
diazma01	0.10462782118055555556
sierrru01	0.12436252561634741182
steinbi02	0.11057294839123638066
cromawa01	0.13100887345679012346
mcgrifr01	0.16501116978132472469
ziskri01	0.14389860081829883297
wilforo01	0.08230687077251690993
cuddymi01	0.14490881818882447966
sanchre01	0.09921436812242941631
wilsowi02	0.11122273061002273949
eisenji01	0.12872856423924429963
willima04	0.15795298820311654610
winnihe01	0.08742911153119092628
delgaca01	0.18328679140857740592
mahleri01	0.03424494649227110583
sweenmi01	0.16056368120900797065
morneju01	0.14811558525291600727
jonesra01	0.02327160493827160494
harenda01	0.07274447096977613621
kellyro01	0.14232320043304184522
shiplcr01	0.11084799308215471782
wallide01	0.11764688257034947392
buechst01	0.11780573206021182791
henderi01	0.13951132759719954896
nixla01	0.11928571428571428571
murphdw01	0.12507195146533202885
rogerst01	0.03161886449821075682
butersa01	0.08187455621301775148
mcgloly01	0.05769230769230769231
younger01	0.11945178100813629266
marreel01	0.13083985957331893060
quirkja01	0.09434386125474178275
nixonot01	0.10101465557359082344
capuach01	0.00811654526534859521
johnsch04	0.13823892496578591599
brockgr01	0.10737570907174565244
corcoti01	0.12183605041045207538
boggswa01	0.14699887971415116643
welchbo01	0.02476247572625734729
walbema01	0.07342803447445395207
wardda01	0.13845744888549810921
griffke01	0.13778006868353313891
hamelco01	0.05113594857184600774
fasansa01	0.09945465789621633777
baileho02	0.02743484224965706447
justida01	0.16432486490945480695
aguaylu01	0.09269251493143303812
greenwi01	0.11139403865769260298
hamilda02	0.12549150082794818300
chalkda01	0.08515446791106763531
lindad01	0.14873673401305227164
brunato01	0.12310284199367629308
krukjo01	0.16080648335690952209
bicheda01	0.17374717549725127998
rivermi01	0.12878104702569304607
fletcda01	0.13205458187629817091
blakeca01	0.13338705672713866341
valdeis01	0.05286578853684585262
drabedo01	0.03939673745767928593
dunstsh01	0.12719764148002256789
schofdi02	0.08180896978795271158
espinal01	0.08764912729570460397
headlch01	0.11114337025535684584
kileda01	0.03643347050754458162
werthja01	0.15068102680093128929
breamsi01	0.13042530492807858540
leachri01	0.11965283679723917690
thomeji01	0.18509527952512201621
wardtu01	0.12889254968647040068
rodrihe02	0.15704046525419405157
turneje01	0.10322580645161290323
huntebr01	0.11776954633504921582
zaungr01	0.12036897907725911728
borgmgl01	0.08340001524157902759
gwynnch01	0.10541670022461453104
puckeki01	0.16271770243924216078
stewash01	0.13708390725436179982
bochybr01	0.11727272727272727273
cartejo01	0.13003480622914158334
mauerjo01	0.14194511064819124556
rayjo01	0.12075801975586562906
jeffere01	0.15455143034257533233
joynewa01	0.14038153774250369889
phillbr01	0.12710328036984042371
thompry01	0.13826180693339999063
brownje01	0.11171528890564614950
hillma01	0.07704085005011324379
estessh01	0.03500443958745987296
iorgda01	0.09528994082840236686
howarda02	0.08604444444444444444
penabr01	0.09870065463201745685
leetr01	0.11244693515419689585
brohaja01	0.09175240344071512903
clinege01	0.10108661216462524018
grievto01	0.10391103002019178389
gladdda01	0.11246427597673971635
hallbi03	0.10155478494901920190
mcraebr01	0.12317168106661988509
stearjo01	0.11742796628547470688
gomezch02	0.10974522490872457767
caminke01	0.16187813058564840191
ordonma01	0.16543245238756028465
weeksri01	0.12550303914805394926
woodwch01	0.08156927695253868847
boonebr01	0.14107279100120307723
summech01	0.13134292503964446931
bannial01	0.11178000876217221343
mcdonjo03	0.08449418444588832689
lankfra01	0.16201637218740174741
morriha02	0.14157623781474650909
scottto01	0.09055454947172653649
waltoje01	0.16242462213172527214
cabremi01	0.21047849796956624781
rossco01	0.12549661399702103035
choosh01	0.13692569518873490013
hosleti01	0.06567519333729922665
lemasjo01	0.07238052917926429831
figgich01	0.09750058157330884604
sundbji01	0.10233204267178362573
thondi01	0.10347600429953889240
mackape01	0.09291493383742911153
rileser01	0.08677326183994140490
alicelu01	0.11746832824643389353
bergmda01	0.11595164172461266907
cruzde01	0.11106165733557657377
lansimi01	0.10834858814122795943
valenja01	0.12315340793434098071
officro01	0.10191366592979389595
biggicr01	0.14225583450193603059
merlolo01	0.12248646014879781114
bryest01	0.10166792918665656651
lambmi01	0.13068373958817344744
loretma01	0.12884472115793954874
madlobi01	0.13692106125826045783
deerro01	0.11864672218487344115
neaglde01	0.05091613180823980781
ojedaau01	0.09166124131944444444
gonzaad01	0.16165671964781732145
murphda07	0.12465345182128427506
carrema01	0.14998473437818033788
kotsama01	0.11827470869536943651
haselbi01	0.12308447477627272887
hernara02	0.12575625141551554162
renteed01	0.13118002999735871442
cansejo01	0.16044681576063753444
melvibo01	0.08560758402757828210
grievbe01	0.11838189957912232260
pendlte01	0.12392525880028638950
andujjo01	0.02661412921214269645
myersgr01	0.12000938697027964087
roberda06	0.09621056241426611797
washiul01	0.08422353868842698953
easleda01	0.11959767564096449011
mathije01	0.06798239143367043427
wohlfji01	0.10652663268260966961
piazzmi01	0.17235161532682193839
rodriiv01	0.15238766165526915494
winfida01	0.15494356248927012379
benzito01	0.12416738801306110445
cruzja01	0.10917059565708214357
leeca01	0.14968732664723648179
jacobbr01	0.12234447128395398585
grosswa01	0.11691815683978199180
hootobu01	0.02985835333092654335
whitero02	0.14026826796772377557
mulhote01	0.02567154909166192226
macfami01	0.12705319634482018658
lawva01	0.11149763425465039541
alomasa02	0.12372343824911508273
driesda01	0.12597966393963557308
washicl01	0.13087984309968411773
maynebr01	0.11159728252898928373
reedjo01	0.09611615262793472216
armasto01	0.12667915843085285596
whitfte01	0.11356765395413237909
hershor01	0.05762289196374856877
paytoja01	0.11526535940975890472
devermi01	0.10803073347107438017
reynocr01	0.09741597975470789095
youngmi02	0.14165347613306099903
willied01	0.11950957818702346886
cookaa01	0.03791929995138551288
hilldo01	0.09958947515843282798
hernake01	0.14634883904233385774
flynndo01	0.07028018630240436700
lawtoma02	0.12585516588223030495
zeileto01	0.13154336235392043596
ellsbja01	0.12282304478901078823
howarry01	0.12946728129470011290
callaal01	0.09578130628889261780
diazbo01	0.10168418089697879527
hermadu01	0.00881096475614097544
pryorgr01	0.08259965354081596256
gibsoki01	0.14383984074916487166
amezaal01	0.08765284869658693899
daultda01	0.13605202507303181104
jacksda03	0.11419970370370370370
ruthvdi01	0.04196738231298712140
kingje01	0.14037286426198386331
mosebll01	0.11941045322090644181
oquenjo01	0.10013348950376329577
drewjd01	0.15844859418970128374
faheybi01	0.08729892249931320778
dunnad01	0.14019405949830557561
konerpa01	0.15376054382588602148
martiti02	0.14707020569340901882
valenel01	0.10706725829106197975
vandejo02	0.14294838781766658461
burrepa01	0.14418289138967523504
furcara01	0.12348263525441734756
perryge01	0.10819371230645086297
anderma02	0.11914394494271776233
branyru01	0.14282900533398652428
vottojo01	0.17492401264790539212
betanyu01	0.09422275774905868756
harrile01	0.10458957735501470224
curtijo01	0.05358052852532213837
bogarti01	0.09484246543466428171
rivermi02	0.10495680524599826853
fischmi01	0.07110762143411411448
uribeju01	0.11720540751292517243
hunteto01	0.14191657366579071280
mattido01	0.13599072296249607796
martite01	0.10309748874193679257
ceyro01	0.13842796345685325457
casilal01	0.08062500000000000000
palmera01	0.17393294116614354021
uribejo01	0.08482611578772863748
foxan01	0.08100227259483713070
flahejo01	0.09956724514576710628
lemkema01	0.09809929730270150506
chaveen01	0.10287273842726654378
thamema01	0.13719019396551724138
barajro01	0.11043882625584955310
ortizda01	0.18848178256053241674
yeagest01	0.08233902675089658274
hanseda01	0.11895663424144372199
omallto01	0.10464766614320558655
spierbi01	0.13105187813895593239
drewst01	0.09993726336366449597
glaustr01	0.15020169975278252289
ransoco01	0.10698561479124135099
lampkto01	0.11312638009891404398
perezod01	0.02112628447809626825
masonji01	0.05768768099799509913
laudnti01	0.10266859769017770079
